source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0009925,basal plasma membrane,0.019790042898078775,True,"""The region of the plasma membrane located at the basal end of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",281,9,3,22097,0.3333333333333333,0.010676156583629894,query_1,"['GO:0045178', 'GO:0098590']"
GO:BP,GO:0042127,regulation of cell population proliferation,0.020111907809906016,True,"""Any process that modulates the frequency, rate or extent of cell proliferation."" [GOC:jl]",1683,9,6,21031,0.6666666666666666,0.0035650623885918,query_1,"['GO:0008283', 'GO:0050794']"
GO:BP,GO:0048518,positive regulation of biological process,0.02046157265471749,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",6250,9,9,21031,1.0,0.00144,query_1,"['GO:0008150', 'GO:0050789']"
WP,WP:WP5322,CKAP4 signaling pathway map,0.02059350828984257,True,CKAP4 signaling pathway map,111,9,3,8286,0.3333333333333333,0.02702702702702703,query_1,['WP:000000']
GO:CC,GO:0045121,membrane raft,0.02149998705016417,True,"""Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions."" [PMID:16645198, PMID:20044567]",289,9,3,22097,0.3333333333333333,0.010380622837370242,query_1,['GO:0098857']
GO:BP,GO:0040007,growth,0.02163067514434239,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell."" [GOC:bf, GOC:ma]",939,9,5,21031,0.5555555555555556,0.005324813631522897,query_1,['GO:0008150']
GO:CC,GO:0098857,membrane microdomain,0.021720272236078104,True,"""A membrane region with a lipid composition that is distinct from that of the membrane regions that surround it."" [PMID:20044567, PMID:26253820]",290,9,3,22097,0.3333333333333333,0.010344827586206896,query_1,['GO:0016020']
GO:BP,GO:0042060,wound healing,0.021725105670223465,True,"""The series of events that restore integrity to a damaged tissue, following an injury."" [GOC:bf, PMID:15269788]",425,9,4,21031,0.4444444444444444,0.009411764705882352,query_1,['GO:0009611']
WP,WP:WP4659,Gastrin signaling pathway,0.02228829375557743,True,Gastrin signaling pathway,114,9,3,8286,0.3333333333333333,0.02631578947368421,query_1,['WP:000000']
GO:BP,GO:0021782,glial cell development,0.0224418525788255,True,"""The process aimed at the progression of a glial cell over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",132,9,3,21031,0.3333333333333333,0.022727272727272728,query_1,"['GO:0010001', 'GO:0048468']"
WP,WP:WP3931,Embryonic stem cell pluripotency pathways,0.023467185229681733,True,Embryonic stem cell pluripotency pathways,116,9,3,8286,0.3333333333333333,0.02586206896551724,query_1,['WP:000000']
GO:CC,GO:0045178,basal part of cell,0.024004639120255262,True,"""The region of a cell situated near the base. For example, in a polarized epithelial cell, the basal surface rests on the basal lamina that separates the epithelium from other tissue."" [GOC:mah, ISBN:0815316194]",300,9,3,22097,0.3333333333333333,0.01,query_1,['GO:0110165']
REAC,REAC:R-HSA-912631,Regulation of signaling by CBL,0.024114890658355908,True,Regulation of signaling by CBL,21,8,2,10842,0.25,0.09523809523809523,query_1,['REAC:R-HSA-512988']
REAC,REAC:R-HSA-9006115,Signaling by NTRK2 (TRKB),0.024114890658355908,True,Signaling by NTRK2 (TRKB),21,8,2,10842,0.25,0.09523809523809523,query_1,['REAC:R-HSA-166520']
WP,WP:WP4300,Extracellular vesicles in the crosstalk of cardiac cells,0.02421147696837115,True,Extracellular vesicles in the crosstalk of cardiac cells,21,9,2,8286,0.2222222222222222,0.09523809523809523,query_1,['WP:000000']
GO:BP,GO:0010243,response to organonitrogen compound,0.02457340876106967,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organonitrogen stimulus. An organonitrogen compound is formally a compound containing at least one carbon-nitrogen bond."" [PMID:9869419]",964,9,5,21031,0.5555555555555556,0.005186721991701245,query_1,"['GO:0010033', 'GO:1901698']"
GO:BP,GO:0042325,regulation of phosphorylation,0.024821760231624506,True,"""Any process that modulates the frequency, rate or extent of addition of phosphate groups into a molecule."" [GOC:jl]",966,9,5,21031,0.5555555555555556,0.005175983436853002,query_1,"['GO:0016310', 'GO:0019220']"
GO:MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",0.02496902909445599,True,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."" [GOC:jl]",697,9,4,20212,0.4444444444444444,0.005738880918220947,query_1,['GO:0016772']
GO:BP,GO:0050673,epithelial cell proliferation,0.025121414100489195,True,"""The multiplication or reproduction of epithelial cells, resulting in the expansion of a cell population. Epithelial cells make up the epithelium, the covering of internal and external surfaces of the body, including the lining of vessels and other small cavities. It consists of cells joined by small amounts of cementing substances."" [ISBN:0721662544]",441,9,4,21031,0.4444444444444444,0.009070294784580499,query_1,['GO:0008283']
GO:BP,GO:0048660,regulation of smooth muscle cell proliferation,0.026195813876348676,True,"""Any process that modulates the frequency, rate or extent of smooth muscle cell proliferation."" [CL:0000192, GOC:ebc]",139,9,3,21031,0.3333333333333333,0.02158273381294964,query_1,"['GO:0042127', 'GO:0048659']"
GO:MF,GO:0019901,protein kinase binding,0.02623888356180283,True,"""Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."" [GOC:jl]",706,9,4,20212,0.4444444444444444,0.0056657223796034,query_1,['GO:0019900']
KEGG,KEGG:05160,Hepatitis C,0.02650035467352437,True,Hepatitis C,158,9,3,8484,0.3333333333333333,0.0189873417721519,query_1,['KEGG:00000']
REAC,REAC:R-HSA-5654716,Downstream signaling of activated FGFR4,0.026516587121682266,True,Downstream signaling of activated FGFR4,22,8,2,10842,0.25,0.09090909090909091,query_1,['REAC:R-HSA-5654743']
REAC,REAC:R-HSA-5654687,Downstream signaling of activated FGFR1,0.026516587121682266,True,Downstream signaling of activated FGFR1,22,8,2,10842,0.25,0.09090909090909091,query_1,['REAC:R-HSA-5654736']
GO:BP,GO:1902531,regulation of intracellular signal transduction,0.026567472524310822,True,"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",1766,9,6,21031,0.6666666666666666,0.0033975084937712344,query_1,"['GO:0009966', 'GO:0035556']"
GO:CC,GO:0030135,coated vesicle,0.026946001777870862,True,"""Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."" [ISBN:0815316194]",312,9,3,22097,0.3333333333333333,0.009615384615384616,query_1,['GO:0031410']
GO:BP,GO:0023052,signaling,0.027059165147953312,True,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",6447,9,9,21031,1.0,0.0013959981386691485,query_1,['GO:0050789']
GO:BP,GO:0032502,developmental process,0.02728679977609528,True,"""A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."" [GOC:isa_complete]",6453,9,9,21031,1.0,0.001394700139470014,query_1,['GO:0008150']
GO:BP,GO:0045859,regulation of protein kinase activity,0.027434034671119732,True,"""Any process that modulates the frequency, rate or extent of protein kinase activity."" [GOC:go_curators]",451,9,4,21031,0.4444444444444444,0.008869179600886918,query_1,"['GO:0001932', 'GO:0043549']"
GO:BP,GO:0010647,positive regulation of cell communication,0.027537599909053075,True,"""Any process that increases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",1777,9,6,21031,0.6666666666666666,0.0033764772087788407,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048522']"
GO:BP,GO:0023056,positive regulation of signaling,0.02762721284724281,True,"""Any process that activates, maintains or increases the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",1778,9,6,21031,0.6666666666666666,0.003374578177727784,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048518']"
GO:BP,GO:0048732,gland development,0.028157486080226606,True,"""The process whose specific outcome is the progression of a gland over time, from its formation to the mature structure. A gland is an organ specialised for secretion."" [GOC:jid]",454,9,4,21031,0.4444444444444444,0.00881057268722467,query_1,['GO:0048513']
GO:BP,GO:0048659,smooth muscle cell proliferation,0.028515955356002754,True,"""The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population."" [CL:0000192, GOC:ebc, PMID:1840698]",143,9,3,21031,0.3333333333333333,0.02097902097902098,query_1,['GO:0033002']
KEGG,KEGG:04630,JAK-STAT signaling pathway,0.02851679796436802,True,JAK-STAT signaling pathway,162,9,3,8484,0.3333333333333333,0.018518518518518517,query_1,['KEGG:00000']
GO:BP,GO:0060341,regulation of cellular localization,0.028649971802004053,True,"""Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell."" [GOC:dph, GOC:tb]",995,9,5,21031,0.5555555555555556,0.005025125628140704,query_1,"['GO:0032879', 'GO:0050794', 'GO:0051641']"
REAC,REAC:R-HSA-5654696,Downstream signaling of activated FGFR2,0.02903125485426327,True,Downstream signaling of activated FGFR2,23,8,2,10842,0.25,0.08695652173913043,query_1,['REAC:R-HSA-5654738']
REAC,REAC:R-HSA-9006335,Signaling by Erythropoietin,0.02903125485426327,True,Signaling by Erythropoietin,23,8,2,10842,0.25,0.08695652173913043,query_1,['REAC:R-HSA-162582']
KEGG,KEGG:05225,Hepatocellular carcinoma,0.030629865294611987,True,Hepatocellular carcinoma,166,9,3,8484,0.3333333333333333,0.018072289156626505,query_1,['KEGG:00000']
GO:BP,GO:0007154,cell communication,0.03065738751230842,True,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",6537,9,9,21031,1.0,0.0013767783386874712,query_1,['GO:0009987']
GO:BP,GO:0071902,positive regulation of protein serine/threonine kinase activity,0.03224409322085265,True,"""Any process that increases the rate, frequency, or extent of protein serine/threonine kinase activity."" [GOC:mah]",149,9,3,21031,0.3333333333333333,0.020134228187919462,query_1,"['GO:0045860', 'GO:0071900']"
GO:CC,GO:0071944,cell periphery,0.03282153781554375,True,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",6228,9,8,22097,0.8888888888888888,0.0012845215157353885,query_1,['GO:0110165']
REAC,REAC:R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,0.0343989995553144,True,NOTCH3 Activation and Transmission of Signal to the Nucleus,25,8,2,10842,0.25,0.08,query_1,['REAC:R-HSA-9012852']
WP,WP:WP4483,Relationship between inflammation COX 2 and EGFR,0.034509920279803895,True,Relationship between inflammation COX 2 and EGFR,25,9,2,8286,0.2222222222222222,0.08,query_1,['WP:000000']
MIRNA,MIRNA:hsa-miR-199a-5p,hsa-miR-199a-5p,0.034921798690886935,True,hsa-miR-199a-5p,166,9,3,14819,0.3333333333333333,0.018072289156626505,query_1,['MIRNA:000000']
GO:BP,GO:0043549,regulation of kinase activity,0.03589827996088822,True,"""Any process that modulates the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:bf]",483,9,4,21031,0.4444444444444444,0.008281573498964804,query_1,"['GO:0042325', 'GO:0051338']"
GO:BP,GO:0141124,intracellular signaling cassette,0.035945535553616834,True,"""An intracellular signaling module that is part of larger signaling pathways that can be initiated either intracellularly or by cell surface receptors. Intracellular signaling cassettes are discrete signaling units that are often shared by multiple signaling pathways."" [GOC:ha, GOC:pg]",1861,9,6,21031,0.6666666666666666,0.0032240730789897904,query_1,['GO:0035556']
GO:CC,GO:0030139,endocytic vesicle,0.036529306066545135,True,"""A membrane-bounded intracellular vesicle formed by invagination of the plasma membrane around an extracellular substance. Endocytic vesicles fuse with early endosomes to deliver the cargo for further sorting."" [GOC:go_curators, PMID:19696797]",346,9,3,22097,0.3333333333333333,0.008670520231213872,query_1,['GO:0031410']
GO:BP,GO:1901698,response to nitrogen compound,0.03891882433800445,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",1060,9,5,21031,0.5555555555555556,0.0047169811320754715,query_1,['GO:0042221']
GO:MF,GO:0016301,kinase activity,0.039890509633057084,True,"""Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [ISBN:0198506732]",787,9,4,20212,0.4444444444444444,0.005082592121982211,query_1,['GO:0016772']
GO:BP,GO:0036211,protein modification process,0.040144918577143876,True,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications). Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:bf, GOC:jl]",3031,9,7,21031,0.7777777777777778,0.0023094688221709007,query_1,"['GO:0019538', 'GO:0043412']"
REAC,REAC:R-HSA-9682385,FLT3 signaling in disease,0.040217116494179125,True,FLT3 signaling in disease,27,8,2,10842,0.25,0.07407407407407407,query_1,['REAC:R-HSA-5663202']
GO:MF,GO:0019900,kinase binding,0.040478734891643366,True,"""Binding to a kinase, any enzyme that catalyzes the transfer of a phosphate group."" [GOC:jl]",790,9,4,20212,0.4444444444444444,0.005063291139240506,query_1,['GO:0019899']
HP,HP:0100728,Germ cell neoplasia,0.042219351216659,True,Germ cell neoplasia,46,8,3,4958,0.375,0.06521739130434782,query_1,['HP:0010785']
WP,WP:WP51,Regulation of actin cytoskeleton,0.04912662225406864,True,Regulation of actin cytoskeleton,149,9,3,8286,0.3333333333333333,0.020134228187919462,query_1,['WP:000000']
REAC,REAC:R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,0.049786537711765846,True,Signaling by CSF1 (M-CSF) in myeloid cells,30,8,2,10842,0.25,0.06666666666666667,query_1,['REAC:R-HSA-1280215']
WP,WP:WP2870,Extracellular vesicle mediated signaling in recipient cells,0.04989852880056999,True,Extracellular vesicle mediated signaling in recipient cells,30,9,2,8286,0.2222222222222222,0.06666666666666667,query_1,['WP:000000']
GO:CC,GO:0097489,"multivesicular body, internal vesicle lumen",0.049913616168276546,True,"""The volume enclosed by the membrane of the multivesicular body internal vesicle."" [GOC:pde, PMID:21183070]",1,9,1,22097,0.1111111111111111,1.0,query_1,"['GO:0031983', 'GO:0070013', 'GO:0097487']"
